"Lineage for Asset:"
"app-sf-alpha","AgreementInquiry_NPI","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/c1f1c4ba-9c3d-4c08-ba97-65690dbc8f5a"
"Downstream(callsTo)"
"Source Type","Source Asset","Source Context","Source URL","Target Type","Target Asset","Target Context","Target URL"
"app-sf-alpha","TelematicsEnrollmentAdministration","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/45752f42-315e-47a4-879a-1511d0b59662","app-sf-alpha","VehiclesController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/VehiclesController"
"app-sf-alpha","TelematicsEnrollmentAdministration","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/45752f42-315e-47a4-879a-1511d0b59662","app-sf-alpha","CustomerPortfolioRequestSetManagement-web-1 (/CustomerPortfolioRequestSetManagement-web)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/CustomerPortfolioRequestSetManagement-web-1 (/CustomerPortfolioRequestSetManagement-web)"
"app-sf-alpha","TelematicsEnrollmentAdministration","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/45752f42-315e-47a4-879a-1511d0b59662","app-sf-alpha","AutoPriceCalculation",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AutoPriceCalculation"
"app-sf-alpha","TelematicsEnrollmentAdministration","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/45752f42-315e-47a4-879a-1511d0b59662","app-sf-alpha","ProductControllerImpl",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/ProductControllerImpl"
"app-sf-alpha","TelematicsEnrollmentAdministration","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/45752f42-315e-47a4-879a-1511d0b59662","app-sf-alpha","PolicyRequestEndpoint",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/PolicyRequestEndpoint"
"app-sf-alpha","TelematicsEnrollmentAdministration","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/45752f42-315e-47a4-879a-1511d0b59662","app-sf-alpha","AutoQuotePurchase-web-1 (/quoteAndPurchase)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AutoQuotePurchase-web-1 (/quoteAndPurchase)"
"app-sf-alpha","TelematicsEnrollmentAdministration","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/45752f42-315e-47a4-879a-1511d0b59662","app-sf-alpha","VehicleEndpoint",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/VehicleEndpoint"
"app-sf-alpha","TelematicsEnrollmentAdministration","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/45752f42-315e-47a4-879a-1511d0b59662","app-sf-alpha","AutoQuotePurchase-web-1 (/quoteAndPurchaseesigndeal)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AutoQuotePurchase-web-1 (/quoteAndPurchaseesigndeal)"
"app-sf-alpha","FinancialAcctRelManagementController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/3fc0a34f-67a4-4057-9a94-b66c8d774cb7","app-sf-alpha","application-1 (/mfiadministration)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/application-1 (/mfiadministration)"
"app-sf-alpha","BICMController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/f9075f74-802d-419a-aef0-dbbad5ea40ef","app-sf-alpha","BillingAccountAdministrationController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/BillingAccountAdministrationController"
"app-sf-alpha","BICMController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/f9075f74-802d-419a-aef0-dbbad5ea40ef","app-sf-alpha","PolicyBillingManagement",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/PolicyBillingManagement"
"app-sf-alpha","BICMController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/f9075f74-802d-419a-aef0-dbbad5ea40ef","app-sf-alpha","NewBusinessController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/NewBusinessController"
"app-sf-alpha","UnsubscriptionManagementService","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/6f273a97-ca56-49f5-824c-7c2c8a96b5ba","app-sf-alpha","EmailDeliveryController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/EmailDeliveryController"
"app-sf-alpha","BillingPaymentAllocationInquiryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/0633da9c-b168-4a9b-928f-a225cb93f76c","app-sf-alpha","RetrieveSFBillingPaymentDetailsController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/RetrieveSFBillingPaymentDetailsController"
"app-sf-alpha","customerpostaladdressapi-rs-1 (/customerpostaladdressapi-rs)","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/0127370d-529c-43ed-ab7c-49bba3e570b4","app-sf-alpha","customerapi-rs-1.1-1 (/customerapi-rs)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/customerapi-rs-1.1-1 (/customerapi-rs)"
"app-sf-alpha","customerpostaladdressapi-rs-1 (/customerpostaladdressapi-rs)","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/0127370d-529c-43ed-ab7c-49bba3e570b4","app-sf-alpha","customerapi-rs-2.0-1 (/customerapi-rs/v2)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/customerapi-rs-2.0-1 (/customerapi-rs/v2)"
"app-sf-alpha","CustomerManagementIntegration","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/6f65835c-de2b-42f1-a2f3-483dc6fb6882","app-sf-alpha","CustomerManagement",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/CustomerManagement"
"app-sf-alpha","IncidentClassificationDetermination","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/48ff3b0d-5a4e-43ee-80c8-88a1bb96aa65","app-sf-alpha","DriverEndpoint",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/DriverEndpoint"
"app-sf-alpha","IncidentClassificationDetermination","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/48ff3b0d-5a4e-43ee-80c8-88a1bb96aa65","app-sf-alpha","AutoPriceCalculation",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AutoPriceCalculation"
"app-sf-alpha","IncidentClassificationDetermination","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/48ff3b0d-5a4e-43ee-80c8-88a1bb96aa65","app-sf-alpha","autoUnderwritingService",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/autoUnderwritingService"
"app-sf-alpha","IncidentClassificationDetermination","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/48ff3b0d-5a4e-43ee-80c8-88a1bb96aa65","app-sf-alpha","AutoQuotePurchase-web-1 (/quoteAndPurchase)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AutoQuotePurchase-web-1 (/quoteAndPurchase)"
"app-sf-alpha","IncidentClassificationDetermination","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/48ff3b0d-5a4e-43ee-80c8-88a1bb96aa65","app-sf-alpha","AutoDocumentManagement",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AutoDocumentManagement"
"app-sf-alpha","IncidentClassificationDetermination","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/48ff3b0d-5a4e-43ee-80c8-88a1bb96aa65","app-sf-alpha","AutoQuotePurchase-web-1 (/quoteAndPurchaseesigndeal)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AutoQuotePurchase-web-1 (/quoteAndPurchaseesigndeal)"
"app-sf-alpha","LifeRateManagement","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/d3a828eb-bc7a-4a2f-a69c-0445ce4fdbb9","app-sf-alpha","LifeQuoteProductDetermination",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/LifeQuoteProductDetermination"
"app-sf-alpha","aoi_LocateAgencyOffices_v6.0","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/f85f1d9f-0985-4a68-9b0f-0d2658d2826f","app-sf-alpha","agent-1 (/agent)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/agent-1 (/agent)"
"app-sf-alpha","aoi_ValidateAgencyOfficesForSale_v6.0","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/57ce43de-ed2b-4870-929f-e55c02446099","app-sf-alpha","AuthorizationEligibilityManagement",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AuthorizationEligibilityManagement"
"app-sf-alpha","aoi_ValidateAgencyOfficesForSale_v6.0","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/57ce43de-ed2b-4870-929f-e55c02446099","app-sf-alpha","CustomerPortfolioRequestSetOrchestration",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/CustomerPortfolioRequestSetOrchestration"
"app-sf-alpha","aoi_ValidateAgencyOfficesForSale_v6.0","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/57ce43de-ed2b-4870-929f-e55c02446099","app-sf-alpha","application-1 (/AgentChangeRequest)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/application-1 (/AgentChangeRequest)"
"app-sf-alpha","BillingTransactionsInquiryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/0feab6cf-11f9-4abd-954b-8ed42a46c684","app-sf-alpha","BillingTransactionsUI-1 (/BillingTransactionsUI)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/BillingTransactionsUI-1 (/BillingTransactionsUI)"
"app-sf-alpha","FinancialAcctHistoryManagementController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/02ca13e6-39f1-4d6f-b407-9ea1f3e1eb01","app-sf-alpha","application-1 (/mfiadministration)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/application-1 (/mfiadministration)"
"app-sf-alpha","FinancialAcctHistoryManagementController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/02ca13e6-39f1-4d6f-b407-9ea1f3e1eb01","app-sf-alpha","FinancialTransactionSearchEndpoint",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/FinancialTransactionSearchEndpoint"
"app-sf-alpha","FinancialAcctHistoryManagementController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/02ca13e6-39f1-4d6f-b407-9ea1f3e1eb01","app-sf-alpha","FinancialTransactionSearchDetailsEndpoint",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/FinancialTransactionSearchDetailsEndpoint"
"app-sf-alpha","BillingHistoryInquiryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/fef417b2-c94f-468c-95e2-727e827f96ed","app-sf-alpha","BillsPresentmentController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/BillsPresentmentController"
"app-sf-alpha","FileManagementController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/43c1db01-cc20-4d98-89e0-98a5df7e3e28","app-sf-alpha","FileManagementController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/FileManagementController"
"app-sf-alpha","FileManagementController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/43c1db01-cc20-4d98-89e0-98a5df7e3e28","app-sf-alpha","BatchController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/BatchController"
"app-sf-alpha","ConCaseCreatorController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/e31d4c0a-9e93-4808-8ef3-5a0bbd4a5614","app-sf-alpha","life-api-gateway-1 (/life-api-gateway)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/life-api-gateway-1 (/life-api-gateway)"
"app-sf-alpha","ConCaseCreatorController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/e31d4c0a-9e93-4808-8ef3-5a0bbd4a5614","app-sf-alpha","life-api-gateway-1 (/life-api-gateway)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/life-api-gateway-1 (/life-api-gateway)"
"app-sf-alpha","AdpIntegrationController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/aba24ab7-447a-4fd5-b69d-78242cc72236","app-sf-alpha","BOS-Web (/billingonlinesystem)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/BOS-Web (/billingonlinesystem)"
"app-sf-alpha","PipCoverageController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/aeeb0659-8003-43e3-b3f5-f109de30ce33","app-sf-alpha","my-accounts-1 (/my-accounts)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/my-accounts-1 (/my-accounts)"
"app-sf-alpha","AuditController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/3f80ecb5-71af-411e-bdd2-44fcb65fcd7d","app-sf-alpha","jrfdatatoolui-1 (/JRFDataTool)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/jrfdatatoolui-1 (/JRFDataTool)"
"app-sf-alpha","DebugController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/33a6a76c-7268-4fce-a539-3896f7dd3137","app-sf-alpha","jrfdatatoolui-1 (/JRFDataTool)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/jrfdatatoolui-1 (/JRFDataTool)"
"app-sf-alpha","WorkgroupController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/907b1d98-b243-4fed-a915-7e8063137a8d","app-sf-alpha","SearchController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/SearchController"
"app-sf-alpha","WorkgroupController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/907b1d98-b243-4fed-a915-7e8063137a8d","app-sf-alpha","GaggleDetailController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/GaggleDetailController"
"app-sf-alpha","WorkgroupController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/907b1d98-b243-4fed-a915-7e8063137a8d","app-sf-alpha","ComponentController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/ComponentController"
